Timestamp,Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z,IsTargetTrace,StrokeID,TargetID,TrailTypeID
170.9097,0.0549162,0.05585873,-0.2223462,73.38928,13.72533,257.0071,True,23,6,0
170.9132,0.05497408,0.05601013,-0.2223016,73.37505,13.66013,256.9319,True,23,6,0
170.9176,0.05506501,0.05614518,-0.2222549,73.34849,13.70996,256.9527,True,23,6,0
170.9264,0.05525251,0.05649258,-0.2222618,73.3327,13.73765,256.9548,True,23,6,0
170.9317,0.05569537,0.05664775,-0.2222914,73.31338,14.14812,257.2706,True,23,6,0
170.9355,0.05574494,0.05678971,-0.2222549,73.30013,14.11385,257.2233,True,23,6,0
170.9392,0.05578968,0.0569177,-0.2222221,73.28815,14.083,257.1806,True,23,6,0
170.9424,0.05586722,0.05705041,-0.2220765,73.25508,14.14123,257.2969,True,23,6,0
170.946,0.05591157,0.05719654,-0.2220253,73.24065,14.10974,257.2548,True,23,6,0
170.9497,0.05594471,0.05744636,-0.2216452,73.12083,13.90398,256.9775,True,23,6,0
170.9537,0.05600125,0.05760223,-0.2215853,73.10188,13.86557,256.9258,True,23,6,0
170.9575,0.05600536,0.05778781,-0.2215413,73.10444,13.7999,256.927,True,23,6,0
170.9611,0.05604738,0.05791937,-0.2214885,73.08997,13.76819,256.8875,True,23,6,0
170.9646,0.05609346,0.05806342,-0.2214306,73.07407,13.73353,256.8441,True,23,6,0
170.9679,0.05685348,0.05825867,-0.2215641,73.04859,14.28016,257.2986,True,23,6,0
170.9725,0.05696033,0.0584362,-0.2215157,73.02949,14.26343,257.2681,True,23,6,0
170.976,0.05718134,0.05857784,-0.2214045,72.98056,14.34762,257.2839,True,23,6,0
170.9805,0.05731367,0.05877638,-0.2213467,72.95701,14.33307,257.2509,True,23,6,0
170.9849,0.05725111,0.05899918,-0.2211419,72.88506,14.1243,257.0486,True,23,6,0
170.9879,0.05732536,0.05912469,-0.2211067,72.86896,14.10971,257.0232,True,23,6,0
170.9927,0.05742623,0.0592837,-0.2209991,72.84147,14.09503,256.9792,True,23,6,0
170.997,0.05751704,0.05943701,-0.2209457,72.82076,14.07679,256.9467,True,23,6,0
171.0003,0.05765182,0.0595392,-0.2208333,72.80883,14.16921,256.938,True,23,6,0
171.0039,0.05772215,0.0596589,-0.2207756,72.79221,14.15794,256.9124,True,23,6,0
171.0075,0.05789924,0.05978368,-0.2210213,72.86935,14.17399,256.929,True,23,6,0
171.0114,0.05801957,0.0599546,-0.2209588,72.85114,14.16035,256.8972,True,23,6,0
171.0164,0.05777953,0.06029789,-0.2206201,72.77124,13.58376,256.2829,True,23,6,0
171.0197,0.05787331,0.06044595,-0.2205684,72.75517,13.55497,256.2396,True,23,6,0
171.0229,0.05805865,0.06065686,-0.2203462,72.67269,13.5599,256.2892,True,23,6,0
171.0271,0.05816669,0.06082226,-0.220286,72.65227,13.52916,256.2444,True,23,6,0
171.0314,0.05829463,0.06101789,-0.2202148,72.62816,13.49293,256.1916,True,23,6,0
171.035,0.05891545,0.06123716,-0.2199806,72.54041,13.95785,256.5417,True,23,6,0
171.0386,0.05902781,0.06138541,-0.2199117,72.51978,13.94675,256.5145,True,23,6,0
171.0439,0.05939358,0.06159048,-0.2197678,72.43809,14.12842,256.67,True,23,6,0
171.0489,0.05906508,0.0618825,-0.2195837,72.41055,13.47331,256.016,True,23,6,0
171.0524,0.05918851,0.06204841,-0.2195195,72.38686,13.44483,255.9712,True,23,6,0
171.0556,0.05932054,0.06222567,-0.2194507,72.36152,13.4145,255.9234,True,23,6,0
171.0607,0.05921988,0.06232864,-0.2197044,72.46906,13.21628,255.749,True,23,6,0
171.0642,0.05933449,0.06249362,-0.2196464,72.45022,13.18263,255.7006,True,23,6,0
171.0681,0.05933021,0.06257108,-0.2197298,72.47381,13.13622,255.6452,True,23,6,0
171.0719,0.05942593,0.06271988,-0.2196799,72.45702,13.10324,255.5982,True,23,6,0
171.0797,0.0601584,0.06326644,-0.2191531,72.25986,13.44081,255.7879,True,23,6,0
171.0847,0.06080675,0.06374048,-0.2184996,72.04138,13.53768,255.7813,True,23,6,0
171.0889,0.0610231,0.06398235,-0.2183803,72.00189,13.51856,255.7338,True,23,6,0
171.0931,0.06098987,0.06411572,-0.2185494,72.04434,13.35822,255.7272,True,23,6,0
171.0993,0.06127942,0.06428863,-0.2185896,72.07005,13.49999,255.8521,True,23,6,0
171.1073,0.06145298,0.06463735,-0.2185825,72.08747,13.31057,255.5574,True,23,6,0
171.1124,0.06164658,0.06487367,-0.2184778,72.05734,13.27868,255.503,True,23,6,0
171.1159,0.06193152,0.06511852,-0.2181133,71.94159,13.22961,255.3195,True,23,6,0
171.1196,0.06210023,0.06529894,-0.2180237,71.91506,13.20497,255.2731,True,23,6,0
171.1242,0.06216381,0.06545526,-0.2182736,72.00462,13.14129,255.2395,True,23,6,0
171.1292,0.06235504,0.06567785,-0.2181804,71.97803,13.1103,255.1849,True,23,6,0
171.1322,0.06219906,0.06579985,-0.2183109,72.03924,12.88895,254.9609,True,23,6,0
171.1352,0.06232192,0.06596236,-0.2182512,72.02302,12.86158,254.9175,True,23,6,0
171.1388,0.06245399,0.06613685,-0.2181871,72.00565,12.83224,254.8709,True,23,6,0
171.1424,0.06240509,0.06636629,-0.2179589,71.9493,12.62822,254.6461,True,23,6,0
171.1466,0.06256501,0.06660065,-0.2178657,71.92442,12.5818,254.5767,True,23,6,0
171.1506,0.06304177,0.06676665,-0.2176719,71.84354,12.7781,254.7025,True,23,6,0
171.1541,0.06317753,0.06692578,-0.2176019,71.82336,12.7525,254.6584,True,23,6,0
171.1593,0.06373181,0.06737657,-0.2175272,71.77428,12.81397,254.6877,True,23,6,0
171.1635,0.06392313,0.0675832,-0.2174581,71.75093,12.78921,254.642,True,23,6,0
171.1677,0.06437085,0.06775503,-0.2174457,71.73462,13.04739,254.9067,True,23,6,0
171.1712,0.06453182,0.06791908,-0.2173866,71.71532,13.03594,254.8787,True,23,6,0
171.1747,0.06436664,0.06800878,-0.217375,71.75182,12.88597,254.7905,True,23,6,0
171.1778,0.06452145,0.06819515,-0.2172944,71.73122,12.86691,254.755,True,23,6,0
171.1823,0.06412509,0.06827801,-0.2177035,71.91169,12.47304,254.4679,True,23,6,0
171.1858,0.06423979,0.06845476,-0.2176425,71.90015,12.44257,254.4269,True,23,6,0
171.1897,0.06446341,0.06873861,-0.2174577,71.84505,12.33093,254.2121,True,23,6,0
171.1947,0.06464276,0.06898092,-0.2173768,71.82758,12.28703,254.1498,True,23,6,0
171.1975,0.06475407,0.0691312,-0.2173267,71.81675,12.25983,254.1112,True,23,6,0
171.2005,0.06476209,0.06932619,-0.2170161,71.72093,12.09249,253.8294,True,23,6,0
171.2036,0.06486458,0.06946845,-0.2169627,71.70784,12.0622,253.785,True,23,6,0
171.2069,0.06499048,0.06964305,-0.216897,71.6917,12.02505,253.7305,True,23,6,0
171.2115,0.06519913,0.06983659,-0.2167305,71.63228,12.22963,253.9811,True,23,6,0
171.2166,0.06547336,0.07008436,-0.2168441,71.65865,12.44354,254.2953,True,23,6,0
171.22,0.06556432,0.0702507,-0.2167838,71.64368,12.42463,254.2662,True,23,6,0
171.2253,0.06571732,0.07046725,-0.2170841,71.74603,12.37775,254.28,True,23,6,0
171.23,0.06584882,0.07068738,-0.2170247,71.73189,12.3531,254.2454,True,23,6,0
171.2335,0.06632548,0.07105987,-0.2166589,71.62675,12.35272,253.9822,True,23,6,0
171.2369,0.06646153,0.07123294,-0.2166026,71.61358,12.33588,253.9501,True,23,6,0
171.2415,0.06657036,0.07151344,-0.2162772,71.51044,12.3074,253.8326,True,23,6,0
171.2448,0.06670704,0.07170822,-0.2162043,71.49184,12.28776,253.7925,True,23,6,0
171.2484,0.06695664,0.07184951,-0.2162132,71.47186,12.44372,253.9628,True,23,6,0
171.2513,0.0670604,0.07199568,-0.216164,71.45737,12.43328,253.9375,True,23,6,0
171.2555,0.06724583,0.07225658,-0.216076,71.4315,12.41473,253.8924,True,23,6,0
171.2606,0.0675241,0.07247673,-0.2160733,71.41933,12.51158,253.9471,True,23,6,0
171.2635,0.06763104,0.07262218,-0.2160284,71.40541,12.50397,253.9245,True,23,6,0
171.2664,0.0676793,0.072859,-0.2159769,71.38138,12.36015,253.8679,True,23,6,0
171.2706,0.0678307,0.07306902,-0.2159228,71.36194,12.3445,253.8358,True,23,6,0
171.2746,0.06755212,0.07317837,-0.2159686,71.42123,12.1339,253.7084,True,23,6,0
171.2778,0.06765316,0.07336544,-0.2159093,71.40607,12.11306,253.6759,True,23,6,0
171.2858,0.06748796,0.07369137,-0.2159976,71.46235,11.73519,253.3209,True,23,6,0
171.2893,0.06758795,0.07389954,-0.215942,71.44894,11.69868,253.2733,True,23,6,0
171.2941,0.06787757,0.07426804,-0.2154903,71.29545,11.54695,252.9794,True,23,6,0
171.2971,0.06797892,0.07442977,-0.2154419,71.28098,11.51634,252.9364,True,23,6,0
171.3,0.0682689,0.07464348,-0.2150338,71.15332,11.64104,252.914,True,23,6,0
171.3049,0.06842306,0.07487831,-0.2149361,71.12601,11.60239,252.8502,True,23,6,0
171.3086,0.06846009,0.07507508,-0.2148362,71.10836,11.47814,252.7264,True,23,6,0
171.312,0.06858405,0.07526839,-0.2147536,71.08612,11.44307,252.6715,True,23,6,0
171.317,0.06856059,0.07531816,-0.2151836,71.22697,11.49417,252.9004,True,23,6,0
171.32,0.06863825,0.07546981,-0.2151317,71.214,11.46812,252.8643,True,23,6,0
171.3231,0.0687308,0.07565036,-0.2150699,71.19857,11.43714,252.8215,True,23,6,0
171.3288,0.06863218,0.07587555,-0.2150495,71.23519,11.22851,252.6427,True,23,6,0
171.3322,0.06852482,0.07591198,-0.215085,71.28166,11.10041,252.5587,True,23,6,0
171.336,0.06860393,0.07609895,-0.2150034,71.26888,11.05861,252.5075,True,23,6,0
171.3401,0.06926421,0.07634887,-0.2146656,71.15488,11.47342,252.6995,True,23,6,0
171.343,0.06934237,0.07647757,-0.2145963,71.14301,11.45787,252.6709,True,23,6,0
171.3467,0.06945943,0.07667008,-0.2144927,71.12515,11.43466,252.6283,True,23,6,0
171.3511,0.06923965,0.07681754,-0.2147614,71.21006,11.09257,252.2711,True,23,6,0
171.3542,0.0693243,0.07696891,-0.2147084,71.19994,11.06504,252.2292,True,23,6,0
171.3577,0.0688934,0.07700798,-0.2148951,71.27635,10.64071,251.9669,True,23,6,0
171.3616,0.06895606,0.07715872,-0.214854,71.2686,10.59736,251.9144,True,23,6,0
171.3648,0.06885386,0.07717685,-0.2148943,71.28772,10.51354,251.9424,True,23,6,0
171.3681,0.06889743,0.07731301,-0.2148559,71.28073,10.46728,251.8913,True,23,6,0
171.3714,0.06893497,0.07743031,-0.2148228,71.27468,10.42743,251.8473,True,23,6,0
171.376,0.06935416,0.07762437,-0.2145911,71.20335,10.69128,252.1372,True,23,6,0
171.3789,0.06940352,0.07774176,-0.214545,71.19507,10.66022,252.1029,True,23,6,0
171.3909,0.06983151,0.0785459,-0.2135929,70.92194,10.12163,251.2188,True,23,6,0
171.3954,0.06997519,0.07872963,-0.2135047,70.90081,10.06309,251.1421,True,23,6,0
171.3987,0.06967572,0.07869026,-0.2136034,70.9649,9.800624,250.9628,True,23,6,0
171.4018,0.06976417,0.07882732,-0.2135285,70.94977,9.742561,250.8928,True,23,6,0
171.4055,0.06984481,0.07895221,-0.2134602,70.93599,9.689731,250.8291,True,23,6,0
171.4084,0.06981499,0.07887286,-0.2137689,71.05564,9.731662,250.9686,True,23,6,0
171.4119,0.06988727,0.07900317,-0.2136975,71.04502,9.673851,250.9026,True,23,6,0
171.4167,0.07033403,0.07926133,-0.2134727,70.99203,9.708286,250.7994,True,23,6,0
171.4202,0.07044031,0.07939026,-0.2133987,70.9809,9.659653,250.7386,True,23,6,0
171.4248,0.07000937,0.07948841,-0.2132928,71.01355,9.077997,250.1987,True,23,6,0
171.4284,0.07008121,0.07959281,-0.2132231,71.00533,9.020799,250.133,True,23,6,0
171.4313,0.07015558,0.07970086,-0.2131509,70.99679,8.96165,250.065,True,23,6,0
171.4345,0.06984199,0.07961187,-0.2135954,71.16427,8.677666,249.9131,True,23,6,0
171.4379,0.06989628,0.07971264,-0.2135402,71.1611,8.610537,249.8414,True,23,6,0
171.4436,0.07045202,0.07989816,-0.2133905,71.12302,8.928734,250.053,True,23,6,0
171.4472,0.07054148,0.08002935,-0.2133111,71.11742,8.857467,249.9714,True,23,6,0
171.4514,0.07086471,0.0800866,-0.2132582,71.08888,9.200066,250.2662,True,23,6,0
171.4548,0.07092467,0.08018309,-0.213196,71.08353,9.155593,250.2119,True,23,6,0
171.4584,0.0713626,0.08027622,-0.2131532,71.05338,9.580261,250.5643,True,23,6,0
171.4627,0.07142542,0.08037904,-0.2130864,71.04647,9.548894,250.5194,True,23,6,0
171.4662,0.07160825,0.08047855,-0.2129784,71.00826,9.807973,250.7052,True,23,6,0
171.4698,0.07163868,0.08055627,-0.2129243,71.00188,9.791748,250.6765,True,23,6,0
171.4729,0.0716708,0.08063817,-0.2128673,70.99516,9.774662,250.6463,True,23,6,0
171.4763,0.07200506,0.0807814,-0.2127007,70.90009,10.14421,250.9558,True,23,6,0
171.4802,0.07203864,0.08088987,-0.2126322,70.88707,10.13841,250.9302,True,23,6,0
171.4856,0.07185104,0.08123645,-0.2122039,70.73914,9.891872,250.6838,True,23,6,0
171.4953,0.07194429,0.08153807,-0.2118918,70.63284,9.861955,250.6229,True,23,6,0
171.4992,0.07191392,0.08165339,-0.2116697,70.56668,9.641011,250.3527,True,23,6,0
171.5037,0.07196528,0.08178517,-0.2115859,70.53967,9.613451,250.3029,True,23,6,0
171.5085,0.07202619,0.08183853,-0.2115666,70.55849,9.484074,250.14,True,23,6,0
171.5118,0.07208593,0.08193229,-0.211499,70.54005,9.460264,250.0993,True,23,6,0
171.5154,0.07178868,0.0818156,-0.2116943,70.6416,9.25846,250.0118,True,23,6,0
171.5186,0.07181749,0.08188207,-0.2116344,70.62944,9.231688,249.9746,True,23,6,0
171.5218,0.07185003,0.081957,-0.2115669,70.61577,9.201532,249.9327,True,23,6,0
171.526,0.07239933,0.08203584,-0.2116191,70.62315,9.522351,250.1942,True,23,6,0
171.5286,0.07244921,0.08209184,-0.2115733,70.61395,9.509863,250.1721,True,23,6,0
171.5311,0.07249644,0.08214489,-0.21153,70.60526,9.498065,250.1512,True,23,6,0
171.5338,0.07261139,0.08204219,-0.2116992,70.6865,9.581084,250.2711,True,23,6,0
171.5374,0.07267392,0.08209778,-0.2116415,70.67818,9.568823,250.2486,True,23,6,0
171.5467,0.07277118,0.0822209,-0.2116418,70.71209,9.42452,250.1275,True,23,6,0
171.5513,0.07308637,0.08219761,-0.2117314,70.75982,9.591525,250.2346,True,23,6,0
171.5542,0.07315796,0.08224198,-0.2116845,70.75543,9.58385,250.2177,True,23,6,0
171.5573,0.07324927,0.08223578,-0.2117178,70.78391,9.694815,250.2731,True,23,6,0
171.5607,0.07331011,0.08227637,-0.2116692,70.78045,9.690612,250.2583,True,23,6,0
171.5634,0.07336618,0.08231375,-0.2116244,70.77731,9.686746,250.2446,True,23,6,0
171.5664,0.07347848,0.08227566,-0.211694,70.79489,9.815692,250.3376,True,23,6,0
171.57,0.07353587,0.08231018,-0.2116489,70.79182,9.815364,250.3249,True,23,6,0
171.5737,0.0736329,0.0822816,-0.2117265,70.81955,9.904873,250.4431,True,23,6,0
171.5768,0.07367719,0.08230734,-0.2116894,70.81705,9.904587,250.4328,True,23,6,0
171.5793,0.07372133,0.08233298,-0.2116523,70.81461,9.904314,250.4226,True,23,6,0
171.5828,0.07393753,0.0822899,-0.21175,70.83519,10.0994,250.639,True,23,6,0
171.5869,0.07400426,0.08231723,-0.2117061,70.83253,10.10684,250.6332,True,23,6,0
171.5902,0.07415421,0.08231863,-0.2117004,70.82695,10.22807,250.7655,True,23,6,0
171.5939,0.07420323,0.08233529,-0.211671,70.82483,10.23733,250.7656,True,23,6,0
171.5967,0.07424618,0.08234987,-0.2116453,70.82299,10.24546,250.7658,True,23,6,0
171.5994,0.074425,0.08232817,-0.2117191,70.84507,10.38742,250.9087,True,23,6,0
171.6032,0.07448414,0.08234419,-0.2116893,70.84344,10.40145,250.913,True,23,6,0
171.606,0.07453138,0.08235699,-0.2116656,70.84212,10.41267,250.9164,True,23,6,0
171.609,0.07475958,0.08234474,-0.2117417,70.86086,10.58795,251.0843,True,23,6,0
171.6119,0.07481763,0.08235753,-0.2117195,70.86005,10.60471,251.0926,True,23,6,0
171.6151,0.07526467,0.08231457,-0.2118238,70.89358,10.93619,251.3933,True,23,6,0
171.6194,0.07537999,0.08232726,-0.2117902,70.89397,10.97545,251.4193,True,23,6,0
171.6229,0.07547746,0.08233805,-0.2117619,70.89429,11.00863,251.4414,True,23,6,0
171.6266,0.0756217,0.08228794,-0.2118493,70.95518,10.93853,251.3301,True,23,6,0
171.6298,0.07572567,0.08229561,-0.211824,70.95747,10.96313,251.3443,True,23,6,0
171.6326,0.07578258,0.08225504,-0.2118642,71.00557,10.95074,251.2324,True,23,6,0
171.6353,0.07588793,0.08226143,-0.2118327,71.00934,10.97403,251.2425,True,23,6,0
171.639,0.07600188,0.08226833,-0.2117987,71.01341,10.99923,251.2534,True,23,6,0
171.6424,0.07594344,0.082203,-0.2116568,71.01121,10.93339,251.0953,True,23,6,0
171.6451,0.07602829,0.0821989,-0.2116175,71.01455,10.95237,251.1,True,23,6,0
171.648,0.07610635,0.08219518,-0.2115813,71.01759,10.96983,251.1043,True,23,6,0
171.6511,0.07589434,0.08208174,-0.2116476,71.07924,10.84002,250.9926,True,23,6,0
171.6542,0.07596217,0.08206938,-0.211606,71.0845,10.85518,250.9939,True,23,6,0
171.6582,0.07588111,0.08192974,-0.2118342,71.18398,10.74987,250.9402,True,23,6,0
171.6614,0.0759389,0.0819127,-0.2118075,71.19144,10.76009,250.9399,True,23,6,0
171.664,0.07599516,0.08189614,-0.2117814,71.19875,10.77001,250.9395,True,23,6,0
171.6668,0.07590075,0.08179048,-0.2119965,71.28137,10.6792,250.9161,True,23,6,0
171.6705,0.07596355,0.08176643,-0.211977,71.29287,10.68801,250.9149,True,23,6,0
171.6744,0.07620206,0.08172016,-0.2121754,71.36243,10.84736,251.1055,True,23,6,0
171.6782,0.07629383,0.08169593,-0.2121637,71.37915,10.86498,251.1125,True,23,6,0
171.6815,0.07635432,0.08168001,-0.212156,71.39014,10.87661,251.1172,True,23,6,0
171.6846,0.07647543,0.08172484,-0.2121582,71.40483,10.7933,250.9344,True,23,6,0
171.6879,0.07656839,0.08171487,-0.212152,71.4184,10.80415,250.9335,True,23,6,0
171.6918,0.07673375,0.08167125,-0.212235,71.4364,10.91573,250.9758,True,23,6,0
171.7031,0.0769558,0.08147605,-0.2124589,71.52684,11.04041,251.1014,True,23,6,0
171.7071,0.07705262,0.08143501,-0.2122557,71.46017,11.07805,251.1489,True,23,6,0
171.7099,0.07710709,0.08140048,-0.2122668,71.47014,11.09225,251.154,True,23,6,0
171.7126,0.07716724,0.08136237,-0.2122792,71.48125,11.10796,251.1596,True,23,6,0
171.7167,0.07789594,0.08126913,-0.2122766,71.43488,11.76744,251.7836,True,23,6,0
171.7201,0.07797964,0.08121264,-0.2122936,71.44486,11.80747,251.8116,True,23,6,0
171.7236,0.07850344,0.0812207,-0.2122115,71.40858,12.20352,252.1671,True,23,6,0
171.728,0.07862472,0.08116072,-0.2122228,71.41829,12.26514,252.2135,True,23,6,0
171.7307,0.0787091,0.08111903,-0.2122306,71.42503,12.30803,252.2458,True,23,6,0
171.7333,0.07902028,0.08110873,-0.2123421,71.46718,12.49245,252.4172,True,23,6,0
171.7377,0.07917221,0.08105771,-0.2123528,71.47874,12.56328,252.472,True,23,6,0
171.7411,0.07923535,0.08108184,-0.2123235,71.50113,12.41175,252.2301,True,23,6,0
171.7442,0.07938018,0.08105202,-0.2123272,71.51115,12.46311,252.2656,True,23,6,0
171.7476,0.07950313,0.08102681,-0.2123303,71.51969,12.50677,252.2959,True,23,6,0
171.7515,0.07968582,0.08090959,-0.2125797,71.62629,12.56164,252.294,True,23,6,0
171.7547,0.07982724,0.08088158,-0.2125866,71.63861,12.60873,252.3254,True,23,6,0
171.7578,0.07958915,0.08067614,-0.2127537,71.74207,12.42402,252.1281,True,23,6,0
171.7608,0.0796885,0.08064038,-0.2127573,71.7547,12.45727,252.1484,True,23,6,0
171.7633,0.07978246,0.08060661,-0.2127607,71.76662,12.48875,252.1676,True,23,6,0
171.7662,0.07945894,0.08038744,-0.2129459,71.89146,12.27474,252.0067,True,23,6,0
171.7699,0.0795528,0.08033052,-0.2129449,71.91071,12.30739,252.0257,True,23,6,0
171.7733,0.07982421,0.08010283,-0.2132199,72.01128,12.67829,252.4182,True,23,6,0
171.777,0.07992197,0.08001904,-0.2132222,72.03617,12.72927,252.455,True,23,6,0
171.7798,0.08000204,0.07995053,-0.2132241,72.05653,12.77111,252.4853,True,23,6,0
171.7829,0.08014388,0.07987389,-0.213358,72.09852,12.71107,252.4527,True,23,6,0
171.7858,0.0802451,0.07980713,-0.2133735,72.11939,12.74938,252.4808,True,23,6,0
171.7886,0.08035225,0.07973661,-0.2133899,72.14149,12.78999,252.5106,True,23,6,0
171.7923,0.08037761,0.07966226,-0.2134898,72.16486,12.74833,252.493,True,23,6,0
171.795,0.08046527,0.07960297,-0.2135148,72.1834,12.78021,252.5168,True,23,6,0
171.7977,0.08055294,0.07954374,-0.2135398,72.20188,12.81214,252.5406,True,23,6,0
171.8005,0.08047738,0.07940979,-0.2137209,72.27056,12.75759,252.4315,True,23,6,0
171.808,0.08051529,0.079189,-0.2139957,72.37656,12.76428,252.3857,True,23,6,0
171.8111,0.08059481,0.07911317,-0.2140448,72.40188,12.79711,252.4065,True,23,6,0
171.8142,0.08066649,0.07904492,-0.2140891,72.42467,12.82678,252.4254,True,23,6,0
171.8199,0.08084627,0.07894748,-0.2139331,72.38306,12.95417,252.4945,True,23,6,0
171.8269,0.08157179,0.07871929,-0.2142276,72.4583,13.69617,253.2171,True,23,6,0
171.8318,0.08214077,0.07858266,-0.2144697,72.49377,14.26759,253.8019,True,23,6,0
171.8351,0.08225435,0.07848179,-0.2145382,72.52096,14.35626,253.8767,True,23,6,0
171.8388,0.08235493,0.07839264,-0.2145987,72.54497,14.43495,253.9431,True,23,6,0
171.8422,0.08239442,0.0782779,-0.2147202,72.57157,14.42108,253.9914,True,23,6,0
171.8463,0.08252565,0.07815889,-0.2148116,72.60245,14.51851,254.0763,True,23,6,0
171.8496,0.08253997,0.07815868,-0.2147824,72.57702,14.1805,253.7293,True,23,6,0
171.8531,0.08267996,0.07806991,-0.2148725,72.6003,14.24552,253.7843,True,23,6,0
171.8562,0.08249632,0.07800458,-0.2150614,72.64981,13.82198,253.4101,True,23,6,0
171.8604,0.08264147,0.07792675,-0.2151701,72.67341,13.8674,253.448,True,23,6,0
171.8633,0.08276424,0.07786097,-0.215262,72.69331,13.90588,253.4801,True,23,6,0
171.866,0.08257172,0.07785617,-0.2153426,72.70481,13.63085,253.2256,True,23,6,0
171.8691,0.0827098,0.07778406,-0.2154671,72.72902,13.66686,253.2547,True,23,6,0
171.8726,0.08283149,0.0777206,-0.2155769,72.75036,13.69871,253.2805,True,23,6,0
171.8765,0.08295098,0.07773571,-0.2157533,72.75181,13.7957,253.3984,True,23,6,0
171.88,0.08309182,0.07766744,-0.2159091,72.77805,13.83904,253.4351,True,23,6,0
171.884,0.08321378,0.07768089,-0.2159633,72.78075,14.04739,253.6331,True,23,6,0
171.887,0.08329922,0.07763827,-0.2160695,72.79945,14.08471,253.6654,True,23,6,0
171.8897,0.08340131,0.07767037,-0.2160065,72.77205,14.25104,253.8156,True,23,6,0
171.8932,0.08346968,0.07763408,-0.2160994,72.78911,14.29229,253.8516,True,23,6,0
171.8958,0.08352964,0.07760228,-0.2161809,72.80407,14.32856,253.8832,True,23,6,0
171.8983,0.0837893,0.0775757,-0.2166599,72.92075,14.47468,254.0618,True,23,6,0
171.9027,0.08394362,0.0775374,-0.2168413,72.95323,14.54799,254.1283,True,23,6,0
171.9063,0.0840491,0.0775113,-0.2169654,72.97549,14.59826,254.1739,True,23,6,0
171.9123,0.08423626,0.07744305,-0.2172985,73.06574,14.77524,254.3603,True,23,6,0
171.9157,0.08428815,0.0774053,-0.217363,73.09582,14.85902,254.4197,True,23,6,0
171.9183,0.08435939,0.07738549,-0.2174484,73.11452,14.90186,254.4589,True,23,6,0
171.921,0.08443419,0.07736476,-0.217538,73.13422,14.94695,254.5001,True,23,6,0
171.9254,0.08458325,0.07740165,-0.2171202,73.0162,15.1025,254.515,True,23,6,0
171.9287,0.08464697,0.07737371,-0.2171873,73.03292,15.15373,254.558,True,23,6,0
171.9315,0.0847085,0.0773468,-0.2172522,73.04906,15.20328,254.5995,True,23,6,0
171.9341,0.08495524,0.07725133,-0.2172275,73.08933,15.62956,254.9809,True,23,6,0
171.9373,0.08500816,0.07721829,-0.2172648,73.10607,15.69069,255.033,True,23,6,0
171.9408,0.08501347,0.07716413,-0.217127,73.12275,15.78341,255.1135,True,23,6,0
171.9441,0.08506663,0.07711996,-0.2171425,73.14345,15.86066,255.1794,True,23,6,0
171.9474,0.08510993,0.07708408,-0.217155,73.16026,15.92366,255.2331,True,23,6,0
171.9502,0.08532768,0.07708764,-0.2170562,73.15336,16.05371,255.3105,True,23,6,0
171.9543,0.08540961,0.07704097,-0.21706,73.17606,16.14564,255.3876,True,23,6,0
171.9577,0.08561133,0.07698394,-0.2171399,73.22876,16.30943,255.5105,True,23,6,0
171.9609,0.08567432,0.07695581,-0.2171406,73.24389,16.37008,255.561,True,23,6,0
171.9634,0.08573454,0.07692899,-0.2171412,73.25841,16.42816,255.6094,True,23,6,0
171.9659,0.08589216,0.07683471,-0.2173371,73.32378,16.54772,255.7736,True,23,6,0
171.9688,0.0859841,0.07679562,-0.2173471,73.3441,16.62543,255.8406,True,23,6,0
171.9719,0.08606254,0.07676241,-0.2173556,73.36142,16.69186,255.8979,True,23,6,0
171.9749,0.08600544,0.0765729,-0.2176908,73.48284,16.64349,255.9277,True,23,6,0
171.9785,0.08612262,0.07651016,-0.2177235,73.51232,16.73598,256.0107,True,23,6,0
171.9824,0.08643343,0.07622811,-0.2182473,73.66025,17.15787,256.4403,True,23,6,0
171.9853,0.08652513,0.07616471,-0.2182885,73.68474,17.23535,256.5115,True,23,6,0
171.9879,0.08660835,0.07610729,-0.2183259,73.70692,17.30585,256.5763,True,23,6,0
171.9911,0.08662712,0.07601193,-0.2185289,73.77279,17.19926,256.4407,True,23,6,0
171.9954,0.08676483,0.07592756,-0.218606,73.80769,17.29729,256.5293,True,23,6,0
171.998,0.08685528,0.0758723,-0.2186566,73.83059,17.3619,256.5877,True,23,6,0
172.0014,0.08629903,0.07579432,-0.2190225,73.99865,16.6034,255.923,True,23,6,0
172.0055,0.08642357,0.07573134,-0.2191189,74.03651,16.66272,255.9775,True,23,6,0
172.0088,0.08644602,0.07555097,-0.2191676,74.05856,16.85198,256.1512,True,23,6,0
172.0116,0.08652399,0.07548021,-0.2192431,74.08973,16.90656,256.2013,True,23,6,0
172.015,0.08683088,0.07541618,-0.2190191,74.0196,17.25867,256.4808,True,23,6,0
172.0179,0.08689729,0.07533973,-0.2190731,74.04587,17.31983,256.5356,True,23,6,0
172.0208,0.086964,0.07526314,-0.2191273,74.07224,17.38144,256.5908,True,23,6,0
172.0254,0.08718289,0.07516496,-0.2190574,74.06815,17.50854,256.6576,True,23,6,0
172.029,0.08726503,0.07507932,-0.2191101,74.09586,17.57807,256.7184,True,23,6,0
172.0318,0.08755907,0.07500032,-0.2188365,74.02443,17.83755,256.9495,True,23,6,0
